b,accuracy,f1,precision,recall,yes_rate
-3.840000000000046,0.643,0.4453650958052822,0.9976798143851509,0.2866666666666667,0.14366666666666666
-3.8200000000000465,0.6436666666666667,0.44697361614071396,0.9976905311778291,0.288,0.14433333333333334
-3.800000000000047,0.6443333333333333,0.448578811369509,0.9977011494252873,0.28933333333333333,0.145
-3.7800000000000473,0.6463333333333333,0.4533745492014425,0.9977324263038548,0.29333333333333333,0.147
-3.7600000000000477,0.6476666666666666,0.45655526992287915,0.9977528089887641,0.296,0.14833333333333334
-3.740000000000048,0.65,0.46209016393442626,0.9977876106194691,0.3006666666666667,0.15066666666666667
-3.7200000000000486,0.6518888888888889,0.46672340425531916,0.9970909090909091,0.30466666666666664,0.1527777777777778
-3.700000000000049,0.6558888888888889,0.47606158010488914,0.997165131112686,0.31266666666666665,0.15677777777777777
-3.6800000000000495,0.6568888888888889,0.4783783783783784,0.9971830985915493,0.31466666666666665,0.15777777777777777
-3.66000000000005,0.6592222222222223,0.4837569432755429,0.9972241498959056,0.31933333333333336,0.16011111111111112
-3.6400000000000503,0.6625555555555556,0.49137497906548316,0.9972807613868117,0.326,0.16344444444444445
-3.6200000000000507,0.6648888888888889,0.49666221628838453,0.9973190348525469,0.33066666666666666,0.16577777777777777
-3.600000000000051,0.6672222222222223,0.5019125228671212,0.9973562458691342,0.3353333333333333,0.1681111111111111
-3.5800000000000516,0.6685555555555556,0.504896265560166,0.9973770491803279,0.338,0.16944444444444445
-3.560000000000052,0.6702222222222223,0.5086092715231787,0.9974025974025974,0.3413333333333333,0.1711111111111111
-3.5400000000000524,0.6712222222222223,0.510828236072078,0.9974176888315042,0.3433333333333333,0.1721111111111111
-3.520000000000053,0.6735555555555556,0.5159802306425042,0.9974522292993631,0.348,0.17444444444444446
-3.5000000000000533,0.6738888888888889,0.5167133212580274,0.9974570883661793,0.3486666666666667,0.17477777777777778
-3.4800000000000537,0.6764444444444444,0.5224663824204657,0.9968710888610763,0.354,0.17755555555555555
-3.460000000000054,0.6774444444444444,0.5246438513181594,0.9968886123210952,0.356,0.17855555555555555
-3.4400000000000546,0.6801111111111111,0.530419181210243,0.996934396076027,0.36133333333333334,0.18122222222222223
-3.420000000000055,0.6844444444444444,0.5397082658022689,0.9970059880239521,0.37,0.18555555555555556
-3.4000000000000554,0.6864444444444444,0.543956043956044,0.9970379146919431,0.374,0.18755555555555556
-3.380000000000056,0.6871111111111111,0.5453664836938973,0.9970484061393152,0.37533333333333335,0.18822222222222224
-3.3600000000000563,0.6876666666666666,0.5466860183841316,0.9964726631393298,0.37666666666666665,0.189
-3.3400000000000567,0.692,0.5557692307692308,0.996551724137931,0.38533333333333336,0.19333333333333333
-3.320000000000057,0.694,0.5599232981783316,0.9965870307167235,0.3893333333333333,0.19533333333333333
-3.3000000000000576,0.6946666666666667,0.5613026819923371,0.9965986394557823,0.39066666666666666,0.196
-3.280000000000058,0.6973333333333334,0.566793893129771,0.9966442953020134,0.396,0.19866666666666666
-3.2600000000000584,0.6986666666666667,0.5695238095238095,0.9966666666666667,0.39866666666666667,0.2
-3.240000000000059,0.6996666666666667,0.5715644317641465,0.9966832504145937,0.40066666666666667,0.201
-3.2200000000000593,0.7,0.5722433460076046,0.9966887417218543,0.4013333333333333,0.20133333333333334
-3.2000000000000597,0.7022222222222222,0.5768866435112094,0.9961832061068703,0.406,0.20377777777777778
