b,accuracy,f1,precision,recall,yes_rate
-5.380000000000013,0.7288888888888889,0.629179331306991,0.9951923076923077,0.46,0.2311111111111111
-5.360000000000014,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.340000000000014,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.3200000000000145,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.300000000000015,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.280000000000015,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.260000000000016,0.7315555555555555,0.6341611144760751,0.9952471482889734,0.4653333333333333,0.23377777777777778
-5.240000000000016,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.220000000000017,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.200000000000017,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.1800000000000175,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.160000000000018,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.140000000000018,0.7355555555555555,0.6415662650602411,0.9953271028037384,0.47333333333333333,0.23777777777777778
-5.120000000000019,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.100000000000019,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.08000000000002,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.06000000000002,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.0400000000000205,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.020000000000021,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-5.000000000000021,0.7417777777777778,0.6530307554493879,0.9949954504094631,0.486,0.24422222222222223
-4.980000000000022,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
-4.960000000000022,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
-4.940000000000023,0.7484444444444445,0.6649896419058894,0.9951284322409212,0.49933333333333335,0.2508888888888889
